well,curve,available,non_missing_count,missing_pct
35_11-11,NPHI,True,13137,29.786210582576167
35_11-11,PEF,True,12947,30.801710315339392
35_11-11,RDEP,True,18673,0.19775521111704553
35_11-11,RHOB,True,12973,30.662747194013896
35_11-11,RMED,True,18621,0.47568145376803983
35_11-11,RMIC,True,12958,30.742918225547832
35_11-11,ROP,True,17351,7.263495456974878
35_11-11,ROPA,True,18703,0.037413148049170175
35_11-11,RSHA,False,0,100.0
35_11-11,RXO,False,0,100.0
35_11-11,SGR,False,0,100.0
35_11-11,SP,True,12786,31.66221272047034
35_11-11,X_LOC,True,18673,0.19775521111704553
35_11-11,Y_LOC,True,18673,0.19775521111704553
35_11-11,Z_LOC,True,18673,0.19775521111704553
35_11-12,BS,True,19851,0.12075471698113072
35_11-12,CALI,True,3795,80.90566037735849
35_11-12,DCAL,False,0,100.0
35_11-12,DEPT,True,19875,0.0
35_11-12,DEPTH_MD,True,19582,1.4742138364779889
35_11-12,DRHO,True,3445,82.66666666666667
35_11-12,DTC,True,10668,46.324528301886794
35_11-12,DTS,True,3733,81.21761006289307
35_11-12,GR,True,19672,1.021383647798746
35_11-12,MUDWEIGHT,False,0,100.0
35_11-12,NPHI,True,3786,80.95094339622642
35_11-12,PEF,True,3445,82.66666666666667
35_11-12,RDEP,True,19582,1.4742138364779889
35_11-12,RHOB,True,3445,82.66666666666667
35_11-12,RMED,True,19507,1.8515723270440265
35_11-12,RMIC,False,0,100.0
35_11-12,ROP,True,19679,0.9861635220125731
35_11-12,ROPA,False,0,100.0
35_11-12,RSHA,False,0,100.0
35_11-12,RXO,False,0,100.0
35_11-12,SGR,False,0,100.0
35_11-12,SP,False,0,100.0
35_11-12,X_LOC,True,19582,1.4742138364779889
35_11-12,Y_LOC,True,19582,1.4742138364779889
35_11-12,Z_LOC,True,19582,1.4742138364779889
35_11-13,BS,True,19112,0.03661279355614555
35_11-13,CALI,True,2430,87.29013023693707
35_11-13,DCAL,False,0,100.0
35_11-13,DEPT,True,19119,0.0
35_11-13,DEPTH_MD,True,18534,3.059783461478116
35_11-13,DRHO,True,2430,87.29013023693707
35_11-13,DTC,True,4190,78.08462785710549
35_11-13,DTS,True,4892,74.41288770333176
35_11-13,GR,True,18812,1.6057325173910786
35_11-13,MUDWEIGHT,False,0,100.0
35_11-13,NPHI,True,5827,69.52246456404623
35_11-13,PEF,True,2201,88.48789162613107
35_11-13,RDEP,True,18534,3.059783461478116
35_11-13,RHOB,True,2201,88.48789162613107
35_11-13,RMED,True,18374,3.8966473141900715
35_11-13,RMIC,True,2195,88.51927402060778
35_11-13,ROP,True,18584,2.7982635075056272
35_11-13,ROPA,True,19103,0.08368638527119776
35_11-13,RSHA,False,0,100.0
35_11-13,RXO,False,0,100.0
35_11-13,SGR,False,0,100.0
35_11-13,SP,False,0,100.0
35_11-13,X_LOC,True,18534,3.059783461478116
35_11-13,Y_LOC,True,18534,3.059783461478116
35_11-13,Z_LOC,True,18534,3.059783461478116
35_11-15 S,BS,True,18377,2.4161002548853006
35_11-15 S,CALI,True,2599,86.19902293967714
35_11-15 S,DCAL,False,0,100.0
35_11-15 S,DEPT,True,18832,0.0
35_11-15 S,DEPTH_MD,True,18175,3.488742565845371
35_11-15 S,DRHO,True,2228,88.16907391673747
35_11-15 S,DTC,True,4868,74.15038232795241
35_11-15 S,DTS,True,2647,85.94413763806288
35_11-15 S,GR,True,18252,3.079864061172477
35_11-15 S,MUDWEIGHT,False,0,100.0
35_11-15 S,NPHI,True,2656,85.89634664401021
35_11-15 S,PEF,True,2229,88.16376380628716
35_11-15 S,RDEP,True,18175,3.488742565845371
35_11-15 S,RHOB,True,2228,88.16907391673747
35_11-15 S,RMED,True,18004,4.396771452846215
35_11-15 S,RMIC,True,2228,88.16907391673747
35_11-15 S,ROP,True,18314,2.750637213254037
35_11-15 S,ROPA,True,18739,0.49384027187765467
35_11-15 S,RSHA,False,0,100.0
35_11-15 S,RXO,True,2730,85.5033984706882
35_11-15 S,SGR,True,2627,86.05033984706883
35_11-15 S,SP,False,0,100.0
35_11-15 S,X_LOC,True,18175,3.488742565845371
35_11-15 S,Y_LOC,True,18175,3.488742565845371
35_11-15 S,Z_LOC,True,18175,3.488742565845371
35_11-5,BS,False,0,100.0
35_11-5,CALI,True,18619,15.225606702180938
35_11-5,DCAL,False,0,100.0
35_11-5,DEPT,True,21963,0.0
35_11-5,DEPTH_MD,True,21951,0.05463734462505254
35_11-5,DRHO,True,18506,15.74010836406684
35_11-5,DTC,True,18204,17.115148203797293
35_11-5,DTS,True,7005,68.10545007512636
35_11-5,GR,True,21794,0.7694759368027992
35_11-5,MUDWEIGHT,False,0,100.0
35_11-5,NPHI,True,7392,66.34339571096845
35_11-5,PEF,True,18429,16.090697992077587
35_11-5,RDEP,True,21951,0.05463734462505254
35_11-5,RHOB,True,18507,15.735555252014755
35_11-5,RMED,True,18637,15.14365068524336
35_11-5,RMIC,False,0,100.0
35_11-5,ROP,False,0,100.0
35_11-5,ROPA,False,0,100.0
35_11-5,RSHA,True,7392,66.34339571096845
35_11-5,RXO,False,0,100.0
35_11-5,SGR,False,0,100.0
35_11-5,SP,True,18637,15.14365068524336
35_11-5,X_LOC,True,21951,0.05463734462505254
35_11-5,Y_LOC,True,21951,0.05463734462505254
35_11-5,Z_LOC,True,21951,0.05463734462505254
35_11-6,BS,False,0,100.0
35_11-6,CALI,True,20030,15.606303193730508
35_11-6,DCAL,False,0,100.0
35_11-6,DEPT,True,23734,0.0
35_11-6,DEPTH_MD,True,23147,2.473245133563662
35_11-6,DRHO,True,23662,0.3033622651049117
35_11-6,DTC,True,19755,16.76497851183956
35_11-6,DTS,True,13567,42.83727985168956
35_11-6,GR,True,23551,0.7710457571416529
35_11-6,MUDWEIGHT,False,0,100.0
35_11-6,NPHI,True,13337,43.80635375410803
35_11-6,PEF,True,23655,0.33285581865677427
35_11-6,RDEP,True,23147,2.473245133563662
35_11-6,RHOB,True,23661,0.3075756298980381
35_11-6,RMED,True,23673,0.25701525238055467
35_11-6,RMIC,False,0,100.0
35_11-6,ROP,False,0,100.0
35_11-6,ROPA,False,0,100.0
35_11-6,RSHA,True,8568,63.899890452515386
35_11-6,RXO,False,0,100.0
35_11-6,SGR,False,0,100.0
35_11-6,SP,True,23679,0.2317350636218074
35_11-6,X_LOC,True,23147,2.473245133563662
35_11-6,Y_LOC,True,23147,2.473245133563662
35_11-6,Z_LOC,True,23147,2.473245133563662
35_11-7,BS,True,16537,0.0604339155133915
35_11-7,CALI,True,13149,20.535444491448594
35_11-7,DCAL,False,0,100.0
35_11-7,DEPT,True,16547,0.0
35_11-7,DEPTH_MD,True,16542,0.0302169577566902
35_11-7,DRHO,True,13089,20.898047984528922
35_11-7,DTC,True,12757,22.904453979573336
35_11-7,DTS,False,0,100.0
35_11-7,GR,True,16403,0.8702483833927577
35_11-7,MUDWEIGHT,False,0,100.0
35_11-7,NPHI,True,7438,55.049253641143416
35_11-7,PEF,True,12986,21.52051731431679
35_11-7,RDEP,True,16542,0.0302169577566902
35_11-7,RHOB,True,13088,20.90409137608026
35_11-7,RMED,True,13227,20.06405995044419
35_11-7,RMIC,False,0,100.0
35_11-7,ROP,False,0,100.0
35_11-7,ROPA,False,0,100.0
35_11-7,RSHA,True,7512,54.60204266634435
35_11-7,RXO,False,0,100.0
35_11-7,SGR,False,0,100.0
35_11-7,SP,True,12750,22.946757720432707
35_11-7,X_LOC,True,16542,0.0302169577566902
35_11-7,Y_LOC,True,16542,0.0302169577566902
35_11-7,Z_LOC,True,16542,0.0302169577566902
35_12-1,BS,True,16722,0.32782976694283317
35_12-1,CALI,True,13502,19.520772486141745
35_12-1,DCAL,False,0,100.0
35_12-1,DEPT,True,16777,0.0
35_12-1,DEPTH_MD,True,16767,0.05960541217142623
35_12-1,DRHO,True,13279,20.849973177564518
35_12-1,DTC,True,13105,21.887107349347325
35_12-1,DTS,False,0,100.0
35_12-1,GR,True,16609,1.0013709244799385
35_12-1,MUDWEIGHT,False,0,100.0
35_12-1,NPHI,True,7496,55.3197830362997
35_12-1,PEF,True,13163,21.54139595875305
35_12-1,RDEP,True,16767,0.05960541217142623
35_12-1,RHOB,True,13295,20.754604518090247
35_12-1,RMED,True,13486,19.616141145616016
35_12-1,RMIC,True,13168,21.51159325266734
35_12-1,ROP,False,0,100.0
35_12-1,ROPA,False,0,100.0
35_12-1,RSHA,True,13424,19.98569470107886
35_12-1,RXO,True,13300,20.724801812004536
35_12-1,SGR,False,0,100.0
35_12-1,SP,True,13214,21.237408356678788
35_12-1,X_LOC,True,16767,0.05960541217142623
35_12-1,Y_LOC,True,16767,0.05960541217142623
35_12-1,Z_LOC,True,16767,0.05960541217142623
35_3-7 S,BS,True,24802,0.0040317703503656155
35_3-7 S,CALI,True,5228,78.92190460831351
35_3-7 S,DCAL,False,0,100.0
35_3-7 S,DEPT,True,24803,0.0
35_3-7 S,DEPTH_MD,True,24783,0.08063540700721239
35_3-7 S,DRHO,True,5218,78.96222231181711
35_3-7 S,DTC,True,21308,14.091037374511151
35_3-7 S,DTS,True,21128,14.816756037576095
35_3-7 S,GR,True,24767,0.14514373261299562
35_3-7 S,MUDWEIGHT,False,0,100.0
35_3-7 S,NPHI,True,5370,78.34939321856227
35_3-7 S,PEF,True,5218,78.96222231181711
35_3-7 S,RDEP,True,24783,0.08063540700721239
35_3-7 S,RHOB,True,5218,78.96222231181711
35_3-7 S,RMED,True,24566,0.9555295730355184
35_3-7 S,RMIC,True,5153,79.22428738459058
35_3-7 S,ROP,True,24438,1.4715961778817066
35_3-7 S,ROPA,True,24795,0.03225416280289162
35_3-7 S,RSHA,False,0,100.0
35_3-7 S,RXO,False,0,100.0
35_3-7 S,SGR,False,0,100.0
35_3-7 S,SP,False,0,100.0
35_3-7 S,X_LOC,True,24783,0.08063540700721239
35_3-7 S,Y_LOC,True,24783,0.08063540700721239
35_3-7 S,Z_LOC,True,24783,0.08063540700721239
35_4-1,BS,True,29960,0.023359028264424708
35_4-1,CALI,True,23569,21.350151833683718
35_4-1,DCAL,False,0,100.0
35_4-1,DEPT,True,29967,0.0
35_4-1,DEPTH_MD,True,29838,0.43047352087296487
35_4-1,DRHO,True,23218,22.521440250942703
35_4-1,DTC,True,28314,5.516067674441882
35_4-1,DTS,True,19238,35.80271632128675
35_4-1,GR,True,29956,0.0367070444155182
35_4-1,MUDWEIGHT,False,0,100.0
35_4-1,NPHI,True,29430,1.7919711682851114
35_4-1,PEF,True,21378,28.661527680448494
35_4-1,RDEP,True,29838,0.43047352087296487
35_4-1,RHOB,True,21424,28.508025494710854
35_4-1,RMED,True,29779,0.6273567591016826
35_4-1,RMIC,False,0,100.0
35_4-1,ROP,True,28160,6.029966296259214
35_4-1,ROPA,False,0,100.0
35_4-1,RSHA,False,0,100.0
35_4-1,RXO,False,0,100.0
35_4-1,SGR,False,0,100.0
35_4-1,SP,False,0,100.0
35_4-1,X_LOC,True,29838,0.43047352087296487
35_4-1,Y_LOC,True,29838,0.43047352087296487
35_4-1,Z_LOC,True,29838,0.43047352087296487
35_6-2 S,BS,True,21947,0.004556223801710502
35_6-2 S,CALI,True,13443,38.75068343357025
35_6-2 S,DCAL,False,0,100.0
35_6-2 S,DEPT,True,21948,0.0
35_6-2 S,DEPTH_MD,True,21903,0.2050300710770947
35_6-2 S,DRHO,True,13316,39.32932385638782
35_6-2 S,DTC,True,13328,39.274649170767276
35_6-2 S,DTS,True,13330,39.26553672316384
35_6-2 S,GR,True,21919,0.13213049024968226
35_6-2 S,MUDWEIGHT,False,0,100.0
35_6-2 S,NPHI,True,13492,38.52742846728632
35_6-2 S,PEF,True,13257,39.598141060688896
35_6-2 S,RDEP,True,21903,0.2050300710770947
35_6-2 S,RHOB,True,13257,39.598141060688896
35_6-2 S,RMED,True,21767,0.8246765081100782
35_6-2 S,RMIC,False,0,100.0
35_6-2 S,ROP,True,21942,0.027337342810274112
35_6-2 S,ROPA,True,21926,0.10023692363768655
35_6-2 S,RSHA,False,0,100.0
35_6-2 S,RXO,False,0,100.0
35_6-2 S,SGR,False,0,100.0
35_6-2 S,SP,False,0,100.0
35_6-2 S,X_LOC,True,21903,0.2050300710770947
35_6-2 S,Y_LOC,True,21903,0.2050300710770947
35_6-2 S,Z_LOC,True,21903,0.2050300710770947
35_8-4,BS,True,21370,2.540247183837274
35_8-4,CALI,False,0,100.0
35_8-4,DCAL,False,0,100.0
35_8-4,DEPT,True,21927,0.0
35_8-4,DEPTH_MD,True,21426,2.284854289232452
35_8-4,DRHO,True,2711,87.63624754868427
35_8-4,DTC,True,2591,88.18351803712319
35_8-4,DTS,False,0,100.0
35_8-4,GR,True,21919,0.03648469922925557
35_8-4,MUDWEIGHT,False,0,100.0
35_8-4,NPHI,True,2703,87.67273224791353
35_8-4,PEF,True,2711,87.63624754868427
35_8-4,RDEP,True,21426,2.284854289232452
35_8-4,RHOB,True,2712,87.63168696128061
35_8-4,RMED,True,20199,7.880695033520313
35_8-4,RMIC,True,2470,88.73534911296575
35_8-4,ROP,False,0,100.0
35_8-4,ROPA,True,21875,0.2371505449901945
35_8-4,RSHA,True,2470,88.73534911296575
35_8-4,RXO,False,0,100.0
35_8-4,SGR,False,0,100.0
35_8-4,SP,False,0,100.0
35_8-4,X_LOC,True,21426,2.284854289232452
35_8-4,Y_LOC,True,21426,2.284854289232452
35_8-4,Z_LOC,True,21426,2.284854289232452
35_8-6 S,BS,True,23427,1.983180620057734
35_8-6 S,CALI,True,14515,39.270323417430234
35_8-6 S,DCAL,False,0,100.0
35_8-6 S,DEPT,True,23901,0.0
35_8-6 S,DEPTH_MD,True,23227,2.819965691812054
35_8-6 S,DRHO,True,14345,39.9815907284214
35_8-6 S,DTC,True,2212,90.74515710639723
35_8-6 S,DTS,True,2191,90.83301953893142
35_8-6 S,GR,True,23419,2.0166520229279117
35_8-6 S,MUDWEIGHT,False,0,100.0
35_8-6 S,NPHI,True,14197,40.6008116815196
35_8-6 S,PEF,True,14255,40.35814401071085
35_8-6 S,RDEP,True,23227,2.819965691812054
35_8-6 S,RHOB,True,14255,40.35814401071085
35_8-6 S,RMED,True,22624,5.3428726831513345
35_8-6 S,RMIC,False,0,100.0
35_8-6 S,ROP,True,23341,2.342998200912094
35_8-6 S,ROPA,True,23894,0.029287477511397153
35_8-6 S,RSHA,False,0,100.0
35_8-6 S,RXO,False,0,100.0
35_8-6 S,SGR,False,0,100.0
35_8-6 S,SP,False,0,100.0
35_8-6 S,X_LOC,True,23227,2.819965691812054
35_8-6 S,Y_LOC,True,23227,2.819965691812054
35_8-6 S,Z_LOC,True,23227,2.819965691812054
35_9-10 S,BS,True,21270,0.004701236425175281
35_9-10 S,CALI,True,4311,79.7329697710498
35_9-10 S,DCAL,False,0,100.0
35_9-10 S,DEPT,True,21271,0.0
35_9-10 S,DEPTH_MD,True,20782,2.298904611912933
35_9-10 S,DRHO,True,4318,79.70006111607353
35_9-10 S,DTC,True,17468,17.87880212495886
35_9-10 S,DTS,True,10938,48.5778759813831
35_9-10 S,GR,True,21253,0.08462225565323278
35_9-10 S,MUDWEIGHT,False,0,100.0
35_9-10 S,NPHI,True,4631,78.22857411499224
35_9-10 S,PEF,True,4303,79.77057966245123
35_9-10 S,RDEP,True,20782,2.298904611912933
35_9-10 S,RHOB,True,4307,79.7517747167505
35_9-10 S,RMED,True,20689,2.736119599454656
35_9-10 S,RMIC,False,0,100.0
35_9-10 S,ROP,True,19994,6.00347891495463
35_9-10 S,ROPA,False,0,100.0
35_9-10 S,RSHA,False,0,100.0
35_9-10 S,RXO,False,0,100.0
35_9-10 S,SGR,False,0,100.0
35_9-10 S,SP,False,0,100.0
35_9-10 S,X_LOC,True,20782,2.298904611912933
35_9-10 S,Y_LOC,True,20782,2.298904611912933
35_9-10 S,Z_LOC,True,20782,2.298904611912933
35_9-2,BS,True,16402,1.1868184830411521
35_9-2,CALI,True,12339,25.66419663835171
35_9-2,DCAL,True,12347,25.61600096391349
35_9-2,DEPT,True,16599,0.0
35_9-2,DEPTH_MD,True,12347,25.61600096391349
35_9-2,DRHO,True,12347,25.61600096391349
35_9-2,DTC,True,3447,79.2336887764323
35_9-2,DTS,True,3448,79.22766431712753
35_9-2,GR,True,14175,14.603289354780413
35_9-2,MUDWEIGHT,False,0,100.0
35_9-2,NPHI,True,6704,59.612024820772334
35_9-2,PEF,False,0,100.0
35_9-2,RDEP,True,12316,25.802759202361592
35_9-2,RHOB,True,12347,25.61600096391349
35_9-2,RMED,True,12336,25.68227001626604
35_9-2,RMIC,True,2191,86.80040966323273
35_9-2,ROP,False,0,100.0
35_9-2,ROPA,False,0,100.0
35_9-2,RSHA,True,2190,86.8064341225375
35_9-2,RXO,True,2192,86.79438520392794
35_9-2,SGR,True,6552,60.527742635098505
35_9-2,SP,True,12347,25.61600096391349
35_9-2,X_LOC,True,12347,25.61600096391349
35_9-2,Y_LOC,True,12347,25.61600096391349
35_9-2,Z_LOC,True,12347,25.61600096391349
35_9-5,BS,True,20249,4.512873714986321
35_9-5,CALI,True,4942,76.69527492219184
35_9-5,DCAL,False,0,100.0
35_9-5,DEPT,True,21206,0.0
35_9-5,DEPTH_MD,True,20111,5.163632934075258
35_9-5,DRHO,True,4934,76.73300009431293
35_9-5,DTC,True,9187,56.67735546543431
35_9-5,DTS,True,9192,56.65377723285863
35_9-5,GR,True,21183,0.10845986984815426
35_9-5,MUDWEIGHT,False,0,100.0
35_9-5,NPHI,True,5337,74.83259454871262
35_9-5,PEF,True,4934,76.73300009431293
35_9-5,RDEP,True,20111,5.163632934075258
35_9-5,RHOB,True,4934,76.73300009431293
35_9-5,RMED,True,19934,5.998302367254549
35_9-5,RMIC,True,4933,76.73771574082807
35_9-5,ROP,True,20240,4.555314533622557
35_9-5,ROPA,True,20703,2.371970197114026
35_9-5,RSHA,False,0,100.0
35_9-5,RXO,False,0,100.0
35_9-5,SGR,False,0,100.0
35_9-5,SP,False,0,100.0
35_9-5,X_LOC,True,20111,5.163632934075258
35_9-5,Y_LOC,True,20111,5.163632934075258
35_9-5,Z_LOC,True,20111,5.163632934075258
35_9-6 S,BS,False,0,100.0
35_9-6 S,CALI,True,13324,39.724044333861116
35_9-6 S,DCAL,False,0,100.0
35_9-6 S,DEPT,True,22105,0.0
35_9-6 S,DEPTH_MD,True,21579,2.3795521375254425
35_9-6 S,DRHO,True,10147,54.09635828997964
35_9-6 S,DTC,True,15672,29.102013119203797
35_9-6 S,DTS,False,0,100.0
35_9-6 S,GR,True,21545,2.5333634924225246
35_9-6 S,MUDWEIGHT,False,0,100.0
35_9-6 S,NPHI,True,13266,39.986428409862015
35_9-6 S,PEF,True,5510,75.07351277991405
35_9-6 S,RDEP,True,21579,2.3795521375254425
35_9-6 S,RHOB,True,13229,40.15381135489709
35_9-6 S,RMED,True,21446,2.981225966975798
35_9-6 S,RMIC,True,21462,2.9088441529065867
35_9-6 S,ROP,False,0,100.0
35_9-6 S,ROPA,True,22007,0.4433386111739379
35_9-6 S,RSHA,False,0,100.0
35_9-6 S,RXO,False,0,100.0
35_9-6 S,SGR,False,0,100.0
35_9-6 S,SP,False,0,100.0
35_9-6 S,X_LOC,True,21579,2.3795521375254425
35_9-6 S,Y_LOC,True,21579,2.3795521375254425
35_9-6 S,Z_LOC,True,21579,2.3795521375254425
35_9-7,BS,True,17165,0.005825468950249046
35_9-7,CALI,True,10676,37.80729348712571
35_9-7,DCAL,False,0,100.0
35_9-7,DEPT,True,17166,0.0
35_9-7,DEPTH_MD,True,17033,0.7747873703833119
35_9-7,DRHO,True,10679,37.78981708027496
35_9-7,DTC,True,15914,7.293487125713616
35_9-7,DTS,True,11898,30.688570429919604
35_9-7,GR,True,17030,0.7922637772340702
35_9-7,MUDWEIGHT,False,0,100.0
35_9-7,NPHI,True,10617,38.1509961551905
35_9-7,PEF,True,10618,38.145170686240235
35_9-7,RDEP,True,17033,0.7747873703833119
35_9-7,RHOB,True,10618,38.145170686240235
35_9-7,RMED,True,17018,0.8621694046370698
35_9-7,RMIC,True,3762,78.08458580915763
35_9-7,ROP,True,16581,3.407899335896536
35_9-7,ROPA,True,17165,0.005825468950249046
35_9-7,RSHA,False,0,100.0
35_9-7,RXO,False,0,100.0
35_9-7,SGR,False,0,100.0
35_9-7,SP,False,0,100.0
35_9-7,X_LOC,True,17033,0.7747873703833119
35_9-7,Y_LOC,True,17033,0.7747873703833119
35_9-7,Z_LOC,True,17033,0.7747873703833119
35_9-8,BS,True,18520,1.7089480946820945
35_9-8,CALI,True,4630,75.42723702367053
35_9-8,DCAL,False,0,100.0
35_9-8,DEPT,True,18842,0.0
35_9-8,DEPTH_MD,True,18337,2.680182570852352
35_9-8,DRHO,True,4636,75.39539327035347
35_9-8,DTC,True,15425,18.135017514064323
35_9-8,DTS,True,10115,46.316739199660326
35_9-8,GR,True,18495,1.8416304001698358
35_9-8,MUDWEIGHT,False,0,100.0
35_9-8,NPHI,True,4605,75.55991932915826
35_9-8,PEF,True,4623,75.46438806920709
35_9-8,RDEP,True,18337,2.680182570852352
35_9-8,RHOB,True,4623,75.46438806920709
35_9-8,RMED,True,18177,3.529349325973885
35_9-8,RMIC,True,4724,74.92835155503663
35_9-8,ROP,True,17471,7.276297632947671
35_9-8,ROPA,True,18842,0.0
35_9-8,RSHA,False,0,100.0
35_9-8,RXO,False,0,100.0
35_9-8,SGR,False,0,100.0
35_9-8,SP,False,0,100.0
35_9-8,X_LOC,True,18337,2.680182570852352
35_9-8,Y_LOC,True,18337,2.680182570852352
35_9-8,Z_LOC,True,18337,2.680182570852352
36_7-3,BS,False,0,100.0
36_7-3,CALI,True,64,99.62241887905606
36_7-3,DCAL,False,0,100.0
36_7-3,DEPT,True,16950,0.0
36_7-3,DEPTH_MD,True,15630,7.7876106194690315
36_7-3,DRHO,True,10092,40.46017699115044
36_7-3,DTC,True,10458,38.30088495575221
36_7-3,DTS,False,0,100.0
36_7-3,GR,True,15633,7.769911504424776
36_7-3,MUDWEIGHT,False,0,100.0
36_7-3,NPHI,True,10071,40.58407079646018
36_7-3,PEF,True,10089,40.477876106194685
36_7-3,RDEP,True,15630,7.7876106194690315
36_7-3,RHOB,True,10089,40.477876106194685
36_7-3,RMED,True,15443,8.890855457227143
36_7-3,RMIC,False,0,100.0
36_7-3,ROP,False,0,100.0
36_7-3,ROPA,True,16928,0.12979351032448294
36_7-3,RSHA,False,0,100.0
36_7-3,RXO,False,0,100.0
36_7-3,SGR,False,0,100.0
36_7-3,SP,False,0,100.0
36_7-3,X_LOC,True,15630,7.7876106194690315
36_7-3,Y_LOC,True,15630,7.7876106194690315
36_7-3,Z_LOC,True,15630,7.7876106194690315
7_1-1,BS,True,17947,0.19463908352796988
7_1-1,CALI,True,16270,9.520631742853968
7_1-1,DCAL,True,16272,9.509509509509506
7_1-1,DEPT,True,17982,0.0
7_1-1,DEPTH_MD,True,16121,10.349238127015903
7_1-1,DRHO,True,4443,75.29195862529195
7_1-1,DTC,True,11396,36.62551440329218
7_1-1,DTS,False,0,100.0
7_1-1,GR,True,16242,9.676343009676348
7_1-1,MUDWEIGHT,True,15724,12.557001445890336
7_1-1,NPHI,True,4404,75.50884217550885
7_1-1,PEF,False,0,100.0
7_1-1,RDEP,True,16121,10.349238127015903
7_1-1,RHOB,True,4397,75.54776999221444
7_1-1,RMED,True,16152,10.176843510176848
7_1-1,RMIC,False,0,100.0
7_1-1,ROP,True,17343,3.5535535535535567
7_1-1,ROPA,False,0,100.0
7_1-1,RSHA,True,16115,10.382604827049269
7_1-1,RXO,False,0,100.0
7_1-1,SGR,False,0,100.0
7_1-1,SP,True,16151,10.182404626849074
7_1-1,X_LOC,True,16121,10.349238127015903
7_1-1,Y_LOC,True,16121,10.349238127015903
7_1-1,Z_LOC,True,16121,10.349238127015903
7_1-2 S,BS,True,19560,0.13274788113959435
7_1-2 S,CALI,True,2056,89.50270601450015
7_1-2 S,DCAL,False,0,100.0
7_1-2 S,DEPT,True,19586,0.0
7_1-2 S,DEPTH_MD,True,19544,0.21443888491780028
7_1-2 S,DRHO,True,1617,91.74410293066477
7_1-2 S,DTC,True,3053,84.41233534157051
7_1-2 S,DTS,True,3791,80.64433779230062
7_1-2 S,GR,True,19544,0.21443888491780028
7_1-2 S,MUDWEIGHT,False,0,100.0
7_1-2 S,NPHI,True,1654,91.55519248442765
7_1-2 S,PEF,True,1617,91.74410293066477
7_1-2 S,RDEP,True,19544,0.21443888491780028
7_1-2 S,RHOB,True,1617,91.74410293066477
7_1-2 S,RMED,True,19505,0.4135607066271807
7_1-2 S,RMIC,False,0,100.0
7_1-2 S,ROP,True,19516,0.3573981415296634
7_1-2 S,ROPA,True,13644,30.337996528132336
7_1-2 S,RSHA,True,15778,19.442458899213722
7_1-2 S,RXO,False,0,100.0
7_1-2 S,SGR,False,0,100.0
7_1-2 S,SP,False,0,100.0
7_1-2 S,X_LOC,True,19544,0.21443888491780028
7_1-2 S,Y_LOC,True,19544,0.21443888491780028
7_1-2 S,Z_LOC,True,19544,0.21443888491780028
